GeneID	logFC	logCPM	F	PValue	FDR
AT1G22510	-0.78110860674691	4.10003783180705	0.373996546408773	0.540835034442985	1
AT1G22140	-0.345868726858328	6.29665783278375	0.37386312857476	0.540907233170625	1
AT5G10380	-0.717339932679132	4.28301983383262	0.373682752185889	0.541004871547259	1
AT1G18265	-0.894790656576909	3.88412394678205	0.37364848587167	0.541023423683036	1
AT4G31170	-0.45115122350365	5.33001770455492	0.37342497276772	0.541144464659715	1
AT4G15900	-0.368008647353898	6.06216646659589	0.373411975473004	0.541151504727245	1
AT1G06200	0.342907426327096	6.30106557316397	0.373238549958423	0.541245457868455	1
AT2G22170	0.293910378524358	7.26433551683414	0.373181620561262	0.541276305861146	1
AT1G13940	1.13479380767983	3.46669475563235	0.373075757872854	0.541333677635746	1
AT1G49350	1.13479380767983	3.46669475563235	0.373075757872854	0.541333677635746	1
AT1G67500	1.13479380767983	3.46669475563235	0.373075757872854	0.541333677635746	1
AT1G78265	1.13479380767983	3.46669475563235	0.373075757872854	0.541333677635746	1
AT3G09310	1.13479380767983	3.46669475563235	0.373075757872854	0.541333677635746	1
AT3G19500	1.13479380767983	3.46669475563235	0.373075757872854	0.541333677635746	1
AT4G18425	1.13479380767983	3.46669475563235	0.373075757872854	0.541333677635746	1
AT5G46295	1.13479380767983	3.46669475563235	0.373075757872854	0.541333677635746	1
AT5G49300	1.13479380767983	3.46669475563235	0.373075757872854	0.541333677635746	1
ATCG00830	1.13479380767983	3.46669475563235	0.373075757872854	0.541333677635746	1
AT4G02530	0.298463290818417	7.10819496119748	0.373060142405343	0.541342141309114	1
AT5G11270	0.425207935735381	5.45327002847887	0.3728046179721	0.541480671587881	1
AT1G06550	0.575051012517991	4.72330558554811	0.372804029527403	0.541480990683104	1
AT4G22930	0.580897723830296	4.66486115013479	0.372565738188109	0.541610237076349	1
AT1G55020	-0.516053041957711	5.00325634574666	0.372388395637863	0.541706462397086	1
AT4G16340	0.690159683017058	4.2981801135645	0.372088576707838	0.541869214427528	1
AT3G51030	-0.807688117240735	4.02900161630142	0.371916966697303	0.541962410735873	1
AT2G38880	-0.487933656019125	5.1128925293517	0.371837438257747	0.542005610276359	1
AT3G23600	-0.28731435165275	7.31817681378697	0.371637221672433	0.54211439521815	1
AT2G47590	0.321422723616683	6.64268188002917	0.371606007465775	0.542131358651703	1
AT5G42060	-0.431770397109547	5.53506927326248	0.371375899500464	0.542256441526491	1
AT5G10760	-0.795056398512459	4.10051417894567	0.371372456868324	0.542258313287692	1
AT2G24120	-0.819073072590962	4.04266128228872	0.371309559708525	0.542292512606501	1
AT1G69050	-1.02344914950643	3.52406849576449	0.371233267184156	0.542334000770786	1
AT2G46240	-1.02344914950643	3.52406849576449	0.371233267184156	0.542334000770786	1
AT3G28370	-1.02344914950643	3.52406849576449	0.371233267184156	0.542334000770786	1
AT4G14760	-1.02344914950643	3.52406849576449	0.371233267184156	0.542334000770786	1
AT4G35940	-1.02344914950643	3.52406849576449	0.371233267184156	0.542334000770786	1
AT5G39660	-1.02344914950643	3.52406849576449	0.371233267184156	0.542334000770786	1
AT5G46910	-1.02344914950643	3.52406849576449	0.371233267184156	0.542334000770786	1
AT5G07460	0.489145315790686	5.07435673115251	0.37112861690302	0.542390919500706	1
AT3G58670	-0.69283507387124	4.28317892788188	0.371073164521	0.5424210842157	1
AT1G62730	-0.734752515748152	4.2055317140195	0.370972143036863	0.542476045331239	1
AT3G28200	-0.422989466003131	5.57053996906084	0.37085615753009	0.542539160332225	1
AT1G15690	0.246011548488661	8.78809246019016	0.370683290189171	0.542633253427192	1
AT4G35570	0.459993703549655	5.26611263087119	0.370517316080299	0.542723622782398	1
AT4G20390	0.80636074010698	3.99416137870643	0.370515155058933	0.542724799595281	1
AT1G54250	-0.691546235227021	4.36504342448791	0.370512636849575	0.542726170925562	1
AT3G58560	0.392805765669227	5.72283292899794	0.370408578416249	0.542782843158067	1
AT4G14385	-0.640721393508474	4.54285587195098	0.369565141043023	0.543242598421496	1
AT1G10660	0.458343081089899	5.21105417656012	0.369547806799277	0.543252054800657	1
AT5G63030	0.380099192715701	5.89624385402727	0.369423710885192	0.54331976192573	1
AT2G15695	0.655714949897603	4.41145258876653	0.369213033396226	0.543434743902747	1
AT4G11380	0.39742541958032	5.72706200695399	0.369020179422491	0.54354003768021	1
AT1G48630	-0.290045103734191	7.29993787403409	0.368538145462627	0.543803381818791	1
AT3G27300	-0.414383916017544	5.55651844452453	0.368517852645823	0.54381447333217	1
AT5G60170	-0.73066594238857	4.21699914164925	0.368282297980097	0.543943251831089	1
AT2G26640	0.66527040033633	4.39731409748766	0.368280482615809	0.543944244515424	1
AT5G06550	-0.813551127103653	4.0549991203887	0.368094675420303	0.544045866016334	1
AT1G56150	-0.818097881971196	4.03459824256445	0.367969792417068	0.544114186633235	1
AT3G14050	-0.47744654072764	5.20646151579685	0.367950374022065	0.544124811414948	1
AT3G51130	0.441003161184664	5.40491843533416	0.367898830656902	0.54415301524564	1
AT5G13850	-0.27391375633112	7.70121556625848	0.367710655615803	0.544256005026115	1
AT1G75080	-0.650368358287715	4.46704314923721	0.367699833213053	0.544261929314034	1
AT3G13222	-0.650368358287715	4.46704314923721	0.367699833213053	0.544261929314034	1
AT1G29418	-0.570828186621791	4.67033613295594	0.367609084377336	0.544311610796829	1
AT1G76060	-0.671129432598406	4.42453529295923	0.367430058916952	0.544409644918723	1
AT2G01320	-0.72358066350476	4.26562059641212	0.367362185005779	0.544446821127202	1
AT3G20870	-0.72358066350476	4.26562059641212	0.367362185005779	0.544446821127202	1
AT1G64850	0.328665586312559	6.52329220829916	0.367325612118269	0.544466854943064	1
AT3G13160	0.602951303768044	4.61779204235988	0.367306874686869	0.544477119420323	1
AT1G10450	-0.911554019685715	3.81619218300065	0.367214421404855	0.544527771123862	1
AT2G03450	-0.911554019685715	3.81619218300065	0.367214421404855	0.544527771123862	1
AT3G54010	0.613554778463157	4.58846879636935	0.367168591774341	0.544552882700278	1
AT1G30470	0.50740232631406	4.9886837487179	0.36699840992415	0.544646149741584	1
AT2G17640	0.675082745572609	4.38269831740439	0.366620249737065	0.544853503809332	1
AT4G08700	0.765550654205391	4.12944827675762	0.366508703985314	0.544914694864381	1
AT1G68810	0.828345982298537	3.88276952843765	0.366160278121594	0.545105914078955	1
AT2G42070	-0.632215372669185	4.52374836030707	0.366142643586596	0.545115595372879	1
AT1G12920	-0.343731747177927	6.26602174964947	0.365935987991992	0.545229072265807	1
AT2G32150	0.390179779973164	5.83053623898544	0.365435003039428	0.54550435045922	1
AT2G31710	0.76304857953235	4.1433802990309	0.365432702530238	0.54550561512332	1
AT2G39440	0.856525898751966	3.84722039311768	0.36542691970465	0.545508794153062	1
AT5G49650	0.856525898751966	3.84722039311768	0.36542691970465	0.545508794153062	1
AT4G16563	-0.810873738175122	4.04129110717905	0.365395004715384	0.545526339602351	1
AT5G48160	0.317122423956321	6.66008496984959	0.365327507965679	0.545563449775864	1
AT5G18410	-0.506709242445021	4.97382989800008	0.365291715897554	0.545583130398257	1
AT1G49670	-0.517746135044071	4.91125310780378	0.36511966645672	0.545677751859833	1
AT5G34940	-0.854724958089913	3.89539849391113	0.365109117822263	0.545683554247526	1
AT2G01120	0.942442765061377	3.69961803003355	0.364688672135248	0.5459149180548	1
AT4G36670	0.334424689887064	6.40869793739483	0.36452792551827	0.54600342216585	1
AT4G12790	-0.49308613464162	5.03553339890766	0.364452132095837	0.546045161858691	1
AT3G07810	-0.619258451211016	4.55287330330802	0.364278471872789	0.546140819461299	1
AT5G40450	0.401603781371514	5.65415082383522	0.364273518778953	0.546143548239972	1
AT5G46330	-0.589275032246816	4.66779388802658	0.364177490441718	0.546196457566126	1
AT2G47580	-0.403275012772503	5.62410935821922	0.363599564268712	0.546515082234668	1
AT2G41700	0.516616858595485	4.89122118488887	0.36346776399345	0.546587795262908	1
AT5G60450	0.652788374889975	4.45747842725965	0.363286575022786	0.546687784937501	1
AT2G43940	-0.441904098966023	5.33998911538627	0.363272122085077	0.5466957622982	1
AT1G69690	-0.69249027161237	4.31567194719703	0.363136421362349	0.546770673444973	1
AT5G52650	-0.234948704689242	9.47544843560981	0.362972970590248	0.546860928843261	1
AT1G10830	0.36414336817594	5.99874764984763	0.362907804605715	0.546896920378363	1
AT5G58430	-0.45770034436268	5.25620494583813	0.362853553650733	0.54692688684161	1
AT4G35800	-0.470109781328654	5.15629404174853	0.362718370198149	0.547001571068782	1
AT1G08810	1.11530989884254	3.4636179978667	0.362446005298081	0.547152100963192	1
AT1G12570	1.11530989884254	3.4636179978667	0.362446005298081	0.547152100963192	1
AT1G55320	1.11530989884254	3.4636179978667	0.362446005298081	0.547152100963192	1
AT1G61960	1.11530989884254	3.4636179978667	0.362446005298081	0.547152100963192	1
AT1G75490	1.11530989884254	3.4636179978667	0.362446005298081	0.547152100963192	1
AT2G12480	1.11530989884254	3.4636179978667	0.362446005298081	0.547152100963192	1
AT2G24520	1.11530989884254	3.4636179978667	0.362446005298081	0.547152100963192	1
AT2G44525	1.11530989884254	3.4636179978667	0.362446005298081	0.547152100963192	1
AT2G46440	1.11530989884254	3.4636179978667	0.362446005298081	0.547152100963192	1
AT3G16350	1.11530989884254	3.4636179978667	0.362446005298081	0.547152100963192	1
AT3G43960	1.11530989884254	3.4636179978667	0.362446005298081	0.547152100963192	1
AT3G46200	1.11530989884254	3.4636179978667	0.362446005298081	0.547152100963192	1
AT3G63510	1.11530989884254	3.4636179978667	0.362446005298081	0.547152100963192	1
AT4G19185	1.11530989884254	3.4636179978667	0.362446005298081	0.547152100963192	1
AT4G24700	1.11530989884254	3.4636179978667	0.362446005298081	0.547152100963192	1
AT5G03780	1.11530989884254	3.4636179978667	0.362446005298081	0.547152100963192	1
AT5G17400	1.11530989884254	3.4636179978667	0.362446005298081	0.547152100963192	1
AT5G24630	1.11530989884254	3.4636179978667	0.362446005298081	0.547152100963192	1
AT5G46490	1.11530989884254	3.4636179978667	0.362446005298081	0.547152100963192	1
AT5G59900	1.11530989884254	3.4636179978667	0.362446005298081	0.547152100963192	1
AT5G65230	1.11530989884254	3.4636179978667	0.362446005298081	0.547152100963192	1
AT1G55280	0.775035299786939	4.02477835702772	0.362419175297548	0.547166933464168	1
AT2G47250	-0.547120995971044	4.84322180929456	0.362255579238777	0.547257390900076	1
AT1G26910	-0.491245460750871	5.07381287282703	0.362044420861536	0.547374188190199	1
AT5G07340	0.592890055398575	4.6553577395341	0.362033633955291	0.547380155959094	1
AT3G06440	0.716334050423132	4.26285618183045	0.361804451840779	0.547506977741704	1
AT1G08820	-0.459108977435305	5.25530806778436	0.361795067648076	0.547512171808426	1
AT1G01910	0.380064524492473	5.86788991779655	0.361670044942045	0.547581379511379	1
AT1G64460	-0.747876669813025	4.1426431331895	0.361635269831422	0.547600632554209	1
AT2G32170	0.583996661859656	4.68422506537263	0.361580401222468	0.547631012811949	1
AT2G33255	0.42501202530234	5.40410600797196	0.361578276523614	0.547632189301809	1
AT3G12040	-0.818410485910334	3.96341106991139	0.361557048755212	0.547643943816235	1
AT4G21870	0.696976185518862	4.32595925431988	0.3614053646412	0.547727949980982	1
AT3G29290	0.811343507186422	3.99102786458445	0.361392581880049	0.547735030465718	1
AT1G30890	-0.644057710219006	4.46526015688052	0.361359273451987	0.54775348110023	1
AT3G16760	0.483212848129076	5.10718558264902	0.360950489116874	0.547980014530321	1
AT2G21520	-0.407234907837036	5.62729753613631	0.360894145342357	0.548011251892169	1
AT2G02570	0.421498334930124	5.46440794821122	0.360681459261147	0.548129196377899	1
AT1G77300	-0.644905941412563	4.45898634583657	0.360644791463767	0.548149535186731	1
AT5G63840	-0.317573205964168	6.67807444219249	0.360563984731463	0.548194361844461	1
AT5G08240	0.864812323451312	3.91475162267051	0.360450785370894	0.548257169455306	1
AT4G13980	-0.638302483950996	4.51348679469914	0.360224471706868	0.548382777720679	1
AT2G37150	-0.791673086529176	4.02637060352645	0.360170452013978	0.548412767582686	1
AT3G61420	-0.697858334035676	4.33363597085414	0.360109300539975	0.548446720454178	1
AT2G23080	-0.723342100087928	4.20828031348917	0.359993875628802	0.548510818020734	1
AT4G37190	0.800115566037195	4.07352067951226	0.359984297259431	0.548516137692571	1
AT4G14230	0.626842054655642	4.51525197289459	0.35991137195457	0.548556642386791	1
AT1G04480	-0.245802803047287	8.64524846610478	0.359833759208826	0.548599756743424	1
AT1G33990	0.348840628568875	6.15352081196631	0.359762191485991	0.548639518656377	1
AT1G08500	-0.846300542787368	3.89425688865678	0.359733107662528	0.548655678712835	1
AT3G49810	-0.846300542787368	3.89425688865678	0.359733107662528	0.548655678712835	1
AT5G45020	-0.846300542787368	3.89425688865678	0.359733107662528	0.548655678712835	1
AT1G08220	-0.765225732869048	4.0896056143477	0.359465803446016	0.548804244511771	1
AT3G04870	0.41858219547013	5.50007316020628	0.359447938344289	0.548814176486305	1
AT1G79200	0.874277145912941	3.86796948231329	0.359304118184055	0.548894144493236	1
AT3G46320	0.327008863539954	6.51446939739956	0.359095837865925	0.549009992714465	1
AT1G74800	-1.00367932352916	3.52707876295769	0.35880495129543	0.549171864047927	1
AT2G34610	-1.00367932352916	3.52707876295769	0.35880495129543	0.549171864047927	1
AT2G45023	-1.00367932352916	3.52707876295769	0.35880495129543	0.549171864047927	1
AT3G02410	-1.00367932352916	3.52707876295769	0.35880495129543	0.549171864047927	1
AT3G07550	-1.00367932352916	3.52707876295769	0.35880495129543	0.549171864047927	1
AT3G29680	-1.00367932352916	3.52707876295769	0.35880495129543	0.549171864047927	1
AT1G09870	0.640306755544836	4.46169578717207	0.358706540944229	0.549226647210092	1
AT5G62070	0.68885405085379	4.35673746972582	0.358414900735052	0.549389057728468	1
AT5G15320	-0.254580203072382	8.25241300738242	0.358322019143422	0.549440801085917	1
AT4G22745	-0.526581273669489	4.8888576590852	0.358148256129187	0.549537627099274	1
AT4G32900	-0.441418951156121	5.37930236494718	0.358125195616989	0.549550479512659	1
AT1G16560	-0.481023983324022	5.08419780212128	0.358082220043825	0.549574432771344	1
AT5G66100	0.720107737176999	4.2071360765007	0.358078886312214	0.549576290972085	1
AT1G33590	-0.377383729635131	5.90881555663586	0.358037760722999	0.54959921507964	1
AT4G35980	-0.478095294062154	5.11743916004078	0.357759779439196	0.549754213510472	1
AT3G25717	0.499348439955814	4.99997650646581	0.357568833174941	0.549860729822589	1
AT4G25650	0.345618292274263	6.20235136881405	0.357515575173818	0.549890445830939	1
AT4G12390	0.403874389454253	5.68465521261546	0.357478123932565	0.549911344047293	1
AT3G14100	0.26144280286091	7.93918531238738	0.357180852240824	0.550077277746244	1
AT3G47600	-0.729541007392263	4.14533833227943	0.356934979857525	0.550214591757504	1
AT3G26100	-0.490775301493724	4.98061091461022	0.356862330832149	0.550255176832078	1
AT5G23890	-0.327032139821026	6.57197062258718	0.356712308829253	0.550340609963726	1
AT4G17190	0.754439979061874	4.12660703647755	0.356424912392806	0.550499657359302	1
AT1G56045	0.246659496044073	8.60418940997034	0.356530816997556	0.550534147025763	1
AT2G34460	-0.34858166261741	6.19709828360199	0.35603253013406	0.550719139609557	1
AT5G54660	-0.778149289336362	4.08981721229044	0.355992187405657	0.550741714944287	1
AT3G08770	-0.284585130006187	7.3530693384465	0.355961618934085	0.550758821870511	1
AT5G08580	0.836931565705578	3.90513080413882	0.355910551431789	0.550787402819142	1
AT2G44280	-0.662097072358527	4.36535689331084	0.355793410203599	0.550852973754075	1
AT1G74640	0.423440872074235	5.47509717630878	0.355625049164249	0.550947241110457	1
AT5G11160	-0.877082932594016	3.81009792032723	0.35552260822949	0.551004613816616	1
AT1G56210	0.88723485776494	3.69985082487225	0.355452709276158	0.551043767607413	1
AT4G21530	0.88723485776494	3.69985082487225	0.355452709276158	0.551043767607413	1
AT1G49040	0.442208895633691	5.31134453661564	0.355402936762255	0.55107165078509	1
AT4G31920	-0.685849305585489	4.30721638440755	0.355336166803411	0.551109060298165	1
AT4G34860	-0.509449623280016	4.91568253375558	0.355248845862677	0.551157991193991	1
AT5G09650	0.268302687889028	7.75284342182673	0.355202134041546	0.551184169833631	1
AT5G43680	0.842903860532427	3.84438321096645	0.35506505704462	0.551261005169815	1
AT1G02900	0.560519027504661	4.66542414653695	0.354863374457015	0.551374090220008	1
AT4G20380	0.597581883808868	4.55432725618436	0.354715069293344	0.551457273901622	1
AT5G62740	0.32995041777966	6.38707840242595	0.354699615824297	0.551465943036273	1
AT1G62480	0.264585672557371	7.88934521532129	0.354640937213667	0.551499747720553	1
AT5G25510	0.478264304551488	5.01844330666362	0.354366073555498	0.55165311698364	1
AT2G27340	0.929720235210447	3.71367807636674	0.354129635606888	0.551785871163598	1
AT3G50845	0.929720235210447	3.71367807636674	0.354129635606888	0.551785871163598	1
AT3G63430	0.929720235210447	3.71367807636674	0.354129635606888	0.551785871163598	1
AT4G36260	0.929720235210447	3.71367807636674	0.354129635606888	0.551785871163598	1
AT1G64620	0.779551293943713	4.0471204341713	0.354107955102033	0.55179804724535	1
AT2G21870	-0.241996122214406	8.74240159616804	0.35407067275608	0.551818986724619	1
AT1G31440	-0.36023621430051	5.9467819031865	0.353999954283692	0.551858709571038	1
AT1G32740	-0.891574879958925	3.8051572808295	0.353973307455705	0.551873678593536	1
AT3G30300	-0.521136511403367	4.86799217156066	0.35389550442514	0.551917389299092	1
AT1G76010	0.304581332055275	6.86676372088743	0.353784681100953	0.551979662448113	1
AT3G20630	0.554151815305317	4.73562400608282	0.353634911143651	0.552063841229041	1
AT2G37270	-0.246753078334141	8.49945521399627	0.353547155304316	0.55211317594816	1
AT2G22660	-0.504458289661842	5.04008613813696	0.353419854182752	0.552184757030652	1
AT2G45590	-0.542741786168249	4.8023229741902	0.353391051070273	0.552200955364748	1
AT5G50740	-0.701339511103651	4.32873459673421	0.353365459644662	0.552215348255504	1
AT4G26840	0.282124217241468	7.34199474434116	0.353290061434509	0.552257757113935	1
AT4G02500	-0.311708023378751	6.71376722867001	0.353111421115222	0.552358260500249	1
AT1G51650	-0.241127489091718	8.77375506832738	0.35275400884249	0.552559444634866	1
AT3G49870	-0.265859621963611	7.77564290068887	0.352720408777145	0.552578364896947	1
AT1G04820	-0.301549224326905	6.98558709551087	0.352553127226939	0.552672579609067	1
AT5G23395	-0.492490469722675	5.04745813964977	0.352483293000683	0.552711919918008	1
AT1G14200	1.09599913508844	3.46054612258075	0.352068214651128	0.552945858361384	1
AT1G52290	1.09599913508844	3.46054612258075	0.352068214651128	0.552945858361384	1
AT1G68390	1.09599913508844	3.46054612258075	0.352068214651128	0.552945858361384	1
AT1G70880	1.09599913508844	3.46054612258075	0.352068214651128	0.552945858361384	1
AT2G13960	1.09599913508844	3.46054612258075	0.352068214651128	0.552945858361384	1
AT3G07730	1.09599913508844	3.46054612258075	0.352068214651128	0.552945858361384	1
AT4G23950	1.09599913508844	3.46054612258075	0.352068214651128	0.552945858361384	1
AT5G09740	1.09599913508844	3.46054612258075	0.352068214651128	0.552945858361384	1
AT5G13730	1.09599913508844	3.46054612258075	0.352068214651128	0.552945858361384	1
AT5G20940	1.09599913508844	3.46054612258075	0.352068214651128	0.552945858361384	1
AT5G41690	1.09599913508844	3.46054612258075	0.352068214651128	0.552945858361384	1
AT2G36460	-0.280355421617628	7.3519419561691	0.351909359294844	0.553035438686335	1
AT1G26810	0.978766437179548	3.49260793244449	0.351695703338174	0.553155964801437	1
AT1G65470	0.978766437179548	3.49260793244449	0.351695703338174	0.553155964801437	1
AT2G16990	0.978766437179548	3.49260793244449	0.351695703338174	0.553155964801437	1
AT2G33360	0.978766437179548	3.49260793244449	0.351695703338174	0.553155964801437	1
AT2G44740	0.978766437179548	3.49260793244449	0.351695703338174	0.553155964801437	1
AT3G27630	0.978766437179548	3.49260793244449	0.351695703338174	0.553155964801437	1
AT4G25120	0.978766437179548	3.49260793244449	0.351695703338174	0.553155964801437	1
AT5G18080	0.978766437179548	3.49260793244449	0.351695703338174	0.553155964801437	1
AT5G21950	0.978766437179548	3.49260793244449	0.351695703338174	0.553155964801437	1
AT5G50130	0.978766437179548	3.49260793244449	0.351695703338174	0.553155964801437	1
AT3G47420	-0.384314735767077	5.75414355737178	0.351644742654057	0.553184719697924	1
AT2G48010	0.852601715037115	3.92882530007191	0.351010963152121	0.553542569397242	1
AT5G12860	0.243698589852018	8.57407903878523	0.350855742254813	0.553630278009112	1
AT4G33580	-0.365452025474601	5.94625040093247	0.350771768634693	0.553677738793101	1
AT2G32530	0.618811875951316	4.51261571692137	0.350688061877038	0.553725056387731	1
AT5G51640	0.618811875951316	4.51261571692137	0.350688061877038	0.553725056387731	1
AT3G24518	-0.868460991104406	3.809080436087	0.350656405403847	0.553742953085676	1
AT4G33350	-0.534640061628435	4.83416172621965	0.350619591309662	0.553763766969834	1
AT2G37550	-0.42383027079792	5.45919666385067	0.350594059756341	0.553778202818704	1
AT4G08300	0.920106266462497	3.76274234760739	0.350495826497162	0.553833751712051	1
AT3G28720	0.413543036274887	5.492795360449	0.350222362244637	0.553988445524447	1
AT2G39290	-0.432252730654722	5.32625770992566	0.350094200519273	0.554060972375129	1
AT3G07480	-0.268042641233468	7.65636411389437	0.350082413704874	0.554067643445314	1
AT2G30800	-0.929322709878013	3.72794874134919	0.349985250967395	0.554122641132798	1
AT1G10180	0.782208630223414	3.98855043497895	0.349805492759864	0.55422441807475	1
AT5G54380	-0.754827230474753	4.12744008519858	0.349789762508816	0.554233326033807	1
AT5G40950	0.264337563940905	7.81209992688219	0.349681906758104	0.554294411465522	1
AT2G38300	-0.835149917510106	3.88473325820326	0.349601812532508	0.554339782043306	1
AT4G02630	-0.835149917510106	3.88473325820326	0.349601812532508	0.554339782043306	1
AT4G00355	-0.400162076874761	5.61920674538749	0.349585282005282	0.554349146882089	1
AT2G05840	-0.274779769089776	7.47014661016517	0.34934057376432	0.55448995640496	1
AT1G69570	-0.803540386338035	3.96625561585939	0.349247808306844	0.554540397106868	1
AT3G22180	0.801775447969955	3.94055112823306	0.348876311498265	0.554751072832705	1
AT2G45560	0.510070508778662	4.85539031154712	0.348684497511161	0.554859909720919	1
AT3G19670	-0.722297916496561	4.23202700353916	0.348588597351378	0.554914339427246	1
AT3G01810	0.688815874771434	4.29077515523882	0.348581327411368	0.55491846601248	1
AT5G10360	-0.237400745314146	8.91286120930148	0.348570334055144	0.554924706204661	1
AT4G30490	-0.367834627067321	5.86495692814627	0.348388392071931	0.555028001762248	1
AT1G43700	-0.350074235876517	6.09788770238256	0.348142796016911	0.555167493914877	1
AT5G24655	0.796053682588228	4.02570611757645	0.347757885874282	0.555386246335218	1
AT1G78040	0.231240371867351	9.30992301131236	0.347741251787183	0.555395703509495	1
AT5G10730	-0.449151390376345	5.24254125786204	0.34749116155462	0.555537927025793	1
AT2G13100	0.594954173255532	4.56260873078704	0.347491130617711	0.555537944623532	1
AT2G39940	0.423728661841821	5.38084538086516	0.347392428142863	0.555594094600244	1
AT3G26210	-0.387794774516539	5.74945943856381	0.347216053048684	0.555694457833415	1
AT5G51830	-0.419130367481708	5.40773049704349	0.347187968447269	0.555710442065306	1
AT5G35370	-0.769186848112829	4.08057167175651	0.346784129224847	0.555940381803163	1
AT2G38560	0.52115971795898	4.8528734915064	0.346586760746513	0.556052825932998	1
AT5G17840	0.352330653204173	5.99386534762548	0.346018085794736	0.556377050819768	1
AT1G70190	-0.48240591412578	4.98283474644788	0.345964759530158	0.556407472696141	1
AT1G10310	-0.509149758071579	4.9111934411547	0.345746950547185	0.556531762403656	1
AT3G18430	0.566219353354983	4.67446623950752	0.345595018474136	0.556618491552892	1
AT4G33050	-0.349060303281446	6.09232772267326	0.345406035413474	0.556726406753786	1
AT1G02205	-0.25153290422935	8.12750112790988	0.345341798092582	0.556763097305547	1
AT3G48750	0.52962946369496	4.8106863532275	0.345302477875064	0.556785558173538	1
AT2G22480	-0.488569425439995	4.98800354579369	0.345264846278635	0.55680705606259	1
AT3G52740	0.439840816988588	5.24525945485762	0.345225841415986	0.556829340124062	1
AT2G21560	-0.662889575217668	4.33729105376655	0.345064290649292	0.556921654529618	1
AT1G01430	0.362788346884968	5.91066191886636	0.345031535426145	0.556940375279531	1
AT4G15450	-0.8817946827668	3.80916311927628	0.344925436961577	0.5570010224512	1
AT4G38420	0.610947123392406	4.52933927849552	0.344884235604617	0.557024577029223	1
AT4G16720	-0.226986039091709	9.64427922263243	0.344829618092109	0.557055804462875	1
AT1G77440	-0.314521611341469	6.55930822347474	0.344826140235724	0.557057793031671	1
AT5G15270	-0.656052583814636	4.39904873433423	0.344787450499536	0.557079915959392	1
AT3G59690	0.747294598923382	4.07659967725938	0.344731843175591	0.557111715347298	1
AT5G40500	0.387503122533527	5.67540200247556	0.344448069259864	0.557274046922677	1
AT5G20000	-0.426454749015192	5.3756568572328	0.344151961716741	0.557443529768939	1
AT5G50210	-0.487157099351931	5.0109468675109	0.344024975671424	0.557516242702246	1
AT3G28950	-0.418255287304307	5.51890025724132	0.343951148776994	0.557558524694447	1
AT4G33565	-0.41793113184532	5.45277792309335	0.343712607028169	0.557695183549958	1
AT3G26744	-0.466849664186514	5.11955593935802	0.343674331674122	0.557717117157771	1
AT2G33990	-0.700493549089236	4.1768032733575	0.343518183830414	0.557806614345481	1
AT5G56360	-0.45720109890793	5.16516363754788	0.343498886752873	0.557817676492621	1
AT1G67800	0.913638341159235	3.71069047272774	0.343333801141446	0.557912329718698	1
AT1G73110	0.913638341159235	3.71069047272774	0.343333801141446	0.557912329718698	1
AT2G35820	0.913638341159235	3.71069047272774	0.343333801141446	0.557912329718698	1
AT3G22780	0.913638341159235	3.71069047272774	0.343333801141446	0.557912329718698	1
AT5G62050	-0.44352405557882	5.2748659802636	0.343275696791962	0.557945651610146	1
AT1G33102	0.890997186135465	3.82698501676391	0.343122952328174	0.558033266126744	1
AT1G26130	1.08249994044855	3.47452227510747	0.342759522153267	0.558241835718106	1
AT4G37770	1.08249994044855	3.47452227510747	0.342759522153267	0.558241835718106	1
AT5G51080	1.08249994044855	3.47452227510747	0.342759522153267	0.558241835718106	1
AT5G15350	0.332224881658955	6.27766804977465	0.342429118796284	0.558431580378467	1
AT3G12560	-0.727847486808998	4.13653858054735	0.342031959674578	0.558659824370163	1
AT4G32020	0.273136957797419	7.39894447075835	0.341857763685777	0.558759989444616	1
AT2G19790	0.359297680726986	5.92154768010213	0.341822918661499	0.558780029919843	1
AT3G15350	-0.481351532781106	5.05885406499459	0.341759519625631	0.558816496225775	1
AT5G26030	-0.517898818644688	4.83060356058478	0.341394326041933	0.559026639260207	1
AT3G49180	-0.80183593188167	3.94277772093538	0.341380299086191	0.559034713785768	1
AT5G40510	-0.80183593188167	3.94277772093538	0.341380299086191	0.559034713785768	1
AT5G62950	-0.80183593188167	3.94277772093538	0.341380299086191	0.559034713785768	1
AT4G21750	-0.373081104685734	5.7964717654112	0.341298986587832	0.559081525179104	1
AT2G45640	-0.326845213062016	6.3508784964584	0.340968734556125	0.559271727324685	1
AT1G56423	0.670368884417721	4.28301028625088	0.34072802036958	0.559410439755898	1
AT2G18330	-0.719272354841259	4.19779990670522	0.340648791493145	0.559456110055734	1
AT1G73440	-0.73668655711836	4.15473262614001	0.340240770921711	0.559691420220802	1
AT1G27450	-0.274321754304527	7.50233149635911	0.340224221230299	0.559702930700616	1
AT4G27870	0.447456209416426	5.22626082651468	0.339808809770371	0.559940743351752	1
AT3G26020	-0.645185900017938	4.42164814214783	0.339481087757891	0.560130042507075	1
AT1G57765	0.511891027140648	4.87388711717343	0.339408594549789	0.560171932645348	1
AT5G09410	0.679221735694108	4.28800801773374	0.339265985956414	0.560254356389762	1
AT1G50200	0.275412576505652	7.34354203848525	0.339258299518302	0.560258799593085	1
AT4G34110	0.228698532940075	9.30380568605349	0.339160621036581	0.560315269245775	1
